Period,Subsidiary,Transaction Number,Document Number,Reversal Of No.,Type,Name,Number,Display Name,Amount,Memo,Department,Class,Created By,Auto Approved JE
Feb-25,Chipmunk Robotics,JOURNAL97061,DOC-749715,,Journal,Pioneer Logistics,63000,63000 Marketing and Sales,5088,fee charged for Events,,Billable Expense,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL93021,DOC-428956,JE93020,Journal,Quantum Media,63000,63000 Marketing and Sales,2385,reimbursement for Travel,40100 Sales Management,Training Program,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL96308,DOC-474283,,Journal,Quantum Services,63000,63000 Marketing and Sales,8477,reimbursement for Campaign,49000 Enablement,Operational Expense,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL95745,DOC-778175,,Journal,Advanced Resources,63000,63000 Marketing and Sales,4263,allocation of Office Supplies,40100 Sales Management,Operational Expense,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL95750,DOC-940341,,Journal,Vertex Logistics,63000,63000 Marketing and Sales,9627,allocation of Client Entertainment,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL95747,DOC-272245,,Journal,Prime Media,63000,63000 Marketing and Sales,7793,purchase of Sponsorship,40100 Sales Management,Client Expense,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL97090,DOC-685013,,Journal,BlueSky Advisors,63000,63000 Marketing and Sales,4716,allocation of Training,40100 Sales Management,Training Program,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL97090,DOC-869874,,Journal,Elite Consulting,63000,63000 Marketing and Sales,5375,invoice for Campaign,40100 Sales Management,Internal Project,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL93963,DOC-150623,JE93962,Journal,Advanced Solutions,63000,63000 Marketing and Sales,2289,subscription to Sponsorship,40100 Sales Management,Research & Development,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL97090,DOC-396110,,Journal,Quantum Partners,63000,63000 Marketing and Sales,1264,allocation of Office Supplies,40100 Sales Management,Client Expense,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL95745,DOC-791130,,Journal,Vertex Logistics,63000,63000 Marketing and Sales,9048,allocation of Promotional Material,40100 Sales Management,Operational Expense,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL97090,DOC-363250,,Journal,Elite Marketing,63000,63000 Marketing and Sales,4869,settlement of Meals,40100 Sales Management,Client Expense,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL95094,DOC-553547,,Journal,Global Partners,63000,63000 Marketing and Sales,5937,reimbursement for Events,40100 Sales Management,Marketing Campaign,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL95094,DOC-567864,,Journal,NextGen Media,63000,63000 Marketing and Sales,8926,cost of Sponsorship,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL95743,DOC-687945,,Journal,Vertex Marketing,63000,63000 Marketing and Sales,9904,allocation of Office Supplies,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL95745,DOC-750552,,Journal,Quantum Systems,63000,63000 Marketing and Sales,7723,reimbursement for Travel,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL95750,DOC-887771,,Journal,Vertex Marketing,63000,63000 Marketing and Sales,4076,reimbursement for Subscriptions,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL95751,DOC-268564,,Journal,Apex Technologies,63000,63000 Marketing and Sales,8175,payment related to Advertising,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL97090,DOC-195274,,Journal,Elite Technologies,63000,63000 Marketing and Sales,4301,invoice for Recruitment,40100 Sales Management,Internal Project,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL97090,DOC-994997,,Journal,Vertex Systems,63000,63000 Marketing and Sales,8548,cost of Office Supplies,40100 Sales Management,Billable Expense,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL95750,DOC-384153,,Journal,Infinity Technologies,63000,63000 Marketing and Sales,9808,cost of Recruitment,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL95745,DOC-887904,,Journal,Prime Technologies,63000,63000 Marketing and Sales,1864,subscription to Supplies,40100 Sales Management,Professional Services,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL95745,DOC-225825,,Journal,United Logistics,63000,63000 Marketing and Sales,2949,allocation of Promotional Material,40100 Sales Management,Operational Expense,Ray Sang,Yes
Feb-25,Chipmunk Robotics,JOURNAL96015,DOC-911740,,Journal,Apex Consulting,63000,63000 Marketing and Sales,1021,expense for Client Entertainment,40100 Sales Management,Training Program,Ray Sang,No
Feb-25,Chipmunk Robotics,JOURNAL97090,DOC-975653,,Journal,Vertex Resources,63000,63000 Marketing and Sales,3652,payment related to Supplies,40100 Sales Management,Office Expense,Ray Sang,No
Feb-25,Chipmunk Robotics,VENDBILL52165,DOC-870347,,Bill,Apex Group,63000,63000 Marketing and Sales,1996,fee charged for Sponsorship,40100 Sales Management,Client Expense,Ray Sang,
Feb-25,Chipmunk Robotics,VENDBILL52171,DOC-874961,,Bill,Prime Solutions,63000,63000 Marketing and Sales,9692,payment related to Subscriptions,40100 Sales Management,Office Expense,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7138,DOC-940685,,Credit Card,Elite Systems,63000,63000 Marketing and Sales,6587,cost of Recruitment,40100 Sales Management,IT & Software,Ray Sang,
Feb-25,Chipmunk Robotics,VENDBILL52277,DOC-713716,,Bill,United Solutions,63000,63000 Marketing and Sales,2037,settlement of Travel,40100 Sales Management,Training Program,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7211,DOC-200354,,Credit Card,Infinity Advisors,63000,63000 Marketing and Sales,1718,payment related to Events,40100 Sales Management,IT & Software,Ray Sang,
Feb-25,Chipmunk Robotics,VENDBILL52458,DOC-667031,,Bill,United Consulting,63000,63000 Marketing and Sales,1134,cost of Sponsorship,40100 Sales Management,Operational Expense,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7273,DOC-196133,,Credit Card,BlueSky Technologies,63000,63000 Marketing and Sales,1740,expense for Client Entertainment,40100 Sales Management,Research & Development,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7296,DOC-248225,,Credit Card,Vertex Systems,63000,63000 Marketing and Sales,4819,expense for Client Entertainment,40100 Sales Management,Research & Development,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7314,DOC-634993,,Credit Card,Advanced Media,63000,63000 Marketing and Sales,8430,payment related to Travel,40100 Sales Management,Marketing Campaign,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7315,DOC-159008,,Credit Card,Quantum Logistics,63000,63000 Marketing and Sales,6922,reimbursement for Promotional Material,40100 Sales Management,Research & Development,Ray Sang,
Feb-25,Chipmunk Robotics,VENDBILL52708,DOC-229185,,Bill,Infinity Media,63000,63000 Marketing and Sales,8374,payment related to Supplies,40100 Sales Management,Travel & Lodging,Ray Sang,
Feb-25,Chipmunk Robotics,VENDBILL52720,DOC-971208,,Bill,Pioneer Technologies,63000,63000 Marketing and Sales,6926,fee charged for Software,40100 Sales Management,Office Expense,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7336,DOC-910267,,Credit Card,Apex Solutions,63000,63000 Marketing and Sales,5367,reimbursement for Supplies,40100 Sales Management,Billable Expense,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7342,DOC-921928,,Credit Card,Quantum Systems,63000,63000 Marketing and Sales,6695,cost of Supplies,40100 Sales Management,Research & Development,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7344,DOC-489955,,Credit Card,Vertex Marketing,63000,63000 Marketing and Sales,2656,settlement of Supplies,40100 Sales Management,Marketing Campaign,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7346,DOC-993979,,Credit Card,Prime Marketing,63000,63000 Marketing and Sales,4202,expense for Supplies,40100 Sales Management,Professional Services,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7348,DOC-530157,,Credit Card,BlueSky Technologies,63000,63000 Marketing and Sales,6874,invoice for Campaign,40100 Sales Management,Professional Services,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7349,DOC-246173,,Credit Card,Quantum Resources,63000,63000 Marketing and Sales,7541,cost of Subscriptions,40100 Sales Management,Internal Project,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7373,DOC-847884,,Credit Card,Elite Technologies,63000,63000 Marketing and Sales,5621,expense for Subscriptions,40100 Sales Management,Marketing Campaign,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7377,DOC-807011,,Credit Card,Summit Marketing,63000,63000 Marketing and Sales,7852,payment related to Subscriptions,40100 Sales Management,Internal Project,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7378,DOC-496786,,Credit Card,Prime Marketing,63000,63000 Marketing and Sales,6979,payment related to Travel,40100 Sales Management,Research & Development,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7383,DOC-250365,,Credit Card,Advanced Partners,63000,63000 Marketing and Sales,6719,settlement of Advertising,40100 Sales Management,Marketing Campaign,Ray Sang,
Feb-25,Chipmunk Robotics,CARDCHRG7384,DOC-396999,,Credit Card,Quantum Systems,63000,63000 Marketing and Sales,6175,allocation of Meals,40100 Sales Management,Client Expense,Ray Sang,
Mar-25,Chipmunk Robotics,JOURNAL96309,DOC-267011,JE96308,Journal,Elite Marketing,63000,63000 Marketing and Sales,9218,purchase of Promotional Material,49000 Enablement,IT & Software,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL103536,DOC-746521,,Journal,NextGen Group,63000,63000 Marketing and Sales,4072,expense for Consulting,40100 Sales Management,Client Expense,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL104728,DOC-804018,,Journal,Vertex Consulting,63000,63000 Marketing and Sales,2178,settlement of Subscriptions,40100 Sales Management,Professional Services,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL97990,DOC-288196,,Journal,Elite Marketing,63000,63000 Marketing and Sales,1730,purchase of Training,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,Yes
Mar-25,Chipmunk Robotics,JOURNAL97091,DOC-995770,JE97090,Journal,NextGen Advisors,63000,63000 Marketing and Sales,1847,fee charged for Sponsorship,40100 Sales Management,Client Expense,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL104730,DOC-391419,,Journal,Global Systems,63000,63000 Marketing and Sales,8340,invoice for Advertising,40100 Sales Management,Professional Services,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL97091,DOC-427068,JE97090,Journal,Summit Advisors,63000,63000 Marketing and Sales,5431,purchase of Recruitment,40100 Sales Management,Operational Expense,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL97091,DOC-171206,JE97090,Journal,Apex Marketing,63000,63000 Marketing and Sales,4078,fee charged for Campaign,40100 Sales Management,Client Expense,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL104728,DOC-876065,,Journal,Vertex Consulting,63000,63000 Marketing and Sales,9545,settlement of Office Supplies,40100 Sales Management,Client Expense,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL97091,DOC-134193,JE97090,Journal,Vertex Advisors,63000,63000 Marketing and Sales,8358,invoice for Events,40100 Sales Management,Travel & Lodging,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL97091,DOC-338550,JE97090,Journal,Pioneer Partners,63000,63000 Marketing and Sales,7176,settlement of Meals,40100 Sales Management,Research & Development,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL97091,DOC-651054,JE97090,Journal,United Solutions,63000,63000 Marketing and Sales,6965,subscription to Subscriptions,40100 Sales Management,Research & Development,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL104728,DOC-840496,,Journal,Apex Technologies,63000,63000 Marketing and Sales,1462,payment related to Subscriptions,40100 Sales Management,Office Expense,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL104728,DOC-490471,,Journal,Advanced Marketing,63000,63000 Marketing and Sales,9389,expense for Sponsorship,40100 Sales Management,Billable Expense,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL96016,DOC-966034,JE96015,Journal,United Logistics,63000,63000 Marketing and Sales,2307,allocation of Software,40100 Sales Management,Travel & Lodging,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL97091,DOC-850644,JE97090,Journal,Global Logistics,63000,63000 Marketing and Sales,4316,expense for Campaign,40100 Sales Management,Client Expense,Ray Sang,No
Mar-25,Chipmunk Robotics,CARDCHRG7419,DOC-619115,,Credit Card,BlueSky Advisors,63000,63000 Marketing and Sales,1205,invoice for Promotional Material,49000 Enablement,Travel & Lodging,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL52895,DOC-529738,,Bill,Quantum Consulting,63000,63000 Marketing and Sales,6656,invoice for Advertising,40100 Sales Management,Billable Expense,Ray Sang,
Mar-25,Chipmunk Robotics,CARDCHRG7479,DOC-744067,,Credit Card,United Group,63000,63000 Marketing and Sales,2156,fee charged for Training,40100 Sales Management,Travel & Lodging,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL52930,DOC-936250,,Bill,Prime Media,63000,63000 Marketing and Sales,6045,settlement of Travel,40100 Sales Management,Internal Project,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL52930,DOC-889034,,Bill,Infinity Advisors,63000,63000 Marketing and Sales,3958,subscription to Sponsorship,40100 Sales Management,Travel & Lodging,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL52997,DOC-201888,,Bill,United Media,63000,63000 Marketing and Sales,4429,purchase of Training,40100 Sales Management,Professional Services,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL53024,DOC-675713,,Bill,Prime Marketing,63000,63000 Marketing and Sales,1252,settlement of Meals,40100 Sales Management,Research & Development,Ray Sang,
Mar-25,Chipmunk Robotics,CARDCHRG7538,DOC-645570,,Credit Card,Prime Advisors,63000,63000 Marketing and Sales,9618,settlement of Client Entertainment,40100 Sales Management,Travel & Lodging,Ray Sang,
Mar-25,Chipmunk Robotics,CARDCHRG7540,DOC-342884,,Credit Card,Apex Partners,63000,63000 Marketing and Sales,6854,allocation of Supplies,40100 Sales Management,Operational Expense,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL53052,DOC-661247,,Bill,Infinity Partners,63000,63000 Marketing and Sales,4906,fee charged for Recruitment,40100 Sales Management,Office Expense,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL53053,DOC-709905,,Bill,United Group,63000,63000 Marketing and Sales,2378,expense for Meals,40100 Sales Management,Research & Development,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL53057,DOC-159830,,Bill,Global Solutions,63000,63000 Marketing and Sales,3029,expense for Subscriptions,40100 Sales Management,Training Program,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL53233,DOC-733139,,Bill,BlueSky Services,63000,63000 Marketing and Sales,2654,fee charged for Sponsorship,40100 Sales Management,Client Expense,Ray Sang,
Mar-25,Chipmunk Robotics,CARDCHRG7704,DOC-288881,,Credit Card,Prime Advisors,63000,63000 Marketing and Sales,9913,invoice for Software,40100 Sales Management,Training Program,Ray Sang,
Mar-25,Chipmunk Robotics,CARDCHRG7711,DOC-227732,,Credit Card,NextGen Partners,63000,63000 Marketing and Sales,4980,allocation of Office Supplies,40100 Sales Management,Office Expense,Ray Sang,
Mar-25,Chipmunk Robotics,CARDCHRG7715,DOC-403817,,Credit Card,Summit Partners,63000,63000 Marketing and Sales,7834,cost of Consulting,40100 Sales Management,Billable Expense,Ray Sang,
Mar-25,Chipmunk Robotics,CARDCHRG7721,DOC-197397,,Credit Card,Summit Consulting,63000,63000 Marketing and Sales,9494,payment related to Subscriptions,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Mar-25,Chipmunk Robotics,CARDCHRG7723,DOC-349094,,Credit Card,Advanced Systems,63000,63000 Marketing and Sales,7820,reimbursement for Events,40100 Sales Management,IT & Software,Ray Sang,
Mar-25,Chipmunk Robotics,VENDBILL53473,DOC-122394,,Bill,United Services,63000,63000 Marketing and Sales,5612,fee charged for Sponsorship,40100 Sales Management,Training Program,Ray Sang,
Mar-25,Chipmunk Robotics,CARDCHRG7759,DOC-950114,,Credit Card,Global Marketing,63000,63000 Marketing and Sales,4229,subscription to Recruitment,40100 Sales Management,Internal Project,Ray Sang,
Mar-25,Chipmunk Robotics,JOURNAL104728,DOC-583615,,Journal,United Advisors,63000,63000 Marketing and Sales,2678,invoice for Travel,40100 Sales Management,Office Expense,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL104728,DOC-122690,,Journal,Dynamic Logistics,63000,63000 Marketing and Sales,5008,invoice for Software,40100 Sales Management,Travel & Lodging,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL104728,DOC-508472,,Journal,BlueSky Marketing,63000,63000 Marketing and Sales,1152,subscription to Client Entertainment,40100 Sales Management,Professional Services,Ray Sang,No
Mar-25,Chipmunk Robotics,JOURNAL104728,DOC-782606,,Journal,United Resources,63000,63000 Marketing and Sales,6836,subscription to Campaign,40100 Sales Management,Client Expense,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL111922,DOC-929196,,Journal,Summit Consulting,63000,63000 Marketing and Sales,2570,allocation of Supplies,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL111924,DOC-660461,,Journal,Vertex Advisors,63000,63000 Marketing and Sales,7920,payment related to Events,43500 Enterprise Sales - AMER,Training Program,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL103537,DOC-260059,JE103536,Journal,BlueSky Systems,63000,63000 Marketing and Sales,9337,allocation of Recruitment,40100 Sales Management,Research & Development,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL110843,DOC-146558,,Journal,Summit Advisors,63000,63000 Marketing and Sales,7369,reimbursement for Consulting,43300 Cloud Sales,Office Expense,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL110843,DOC-345005,,Journal,Advanced Group,63000,63000 Marketing and Sales,9931,invoice for Travel,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL104729,DOC-808469,JE104728,Journal,Summit Partners,63000,63000 Marketing and Sales,3790,allocation of Meals,40100 Sales Management,Travel & Lodging,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL105057,DOC-990577,,Journal,Vertex Services,63000,63000 Marketing and Sales,2480,subscription to Travel,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,Yes
Apr-25,Chipmunk Robotics,JOURNAL111928,DOC-577383,,Journal,Vertex Media,63000,63000 Marketing and Sales,6195,payment related to Events,13200 MDR,Professional Services,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL104731,DOC-400007,JE104730,Journal,Vertex Resources,63000,63000 Marketing and Sales,2267,cost of Consulting,40100 Sales Management,Operational Expense,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL104729,DOC-488980,JE104728,Journal,Pioneer Technologies,63000,63000 Marketing and Sales,4009,allocation of Promotional Material,40100 Sales Management,Operational Expense,Ray Sang,No
Apr-25,Chipmunk Robotics,CUSTINVC99918,DOC-797771,,Invoice,Pioneer Group,63000,63000 Marketing and Sales,7156,allocation of Subscriptions,,Operational Expense,Ray Sang,
Apr-25,Chipmunk Robotics,JOURNAL104729,DOC-426898,JE104728,Journal,Pioneer Consulting,63000,63000 Marketing and Sales,8204,subscription to Sponsorship,40100 Sales Management,Internal Project,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL104729,DOC-547004,JE104728,Journal,Infinity Resources,63000,63000 Marketing and Sales,5900,reimbursement for Sponsorship,40100 Sales Management,Training Program,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL111926,DOC-993107,,Journal,Apex Services,63000,63000 Marketing and Sales,7701,payment related to Events,40100 Sales Management,Research & Development,Ray Sang,No
Apr-25,Chipmunk Robotics,CARDCHRG7865,DOC-389872,,Credit Card,Pioneer Group,63000,63000 Marketing and Sales,8544,subscription to Client Entertainment,40100 Sales Management,Client Expense,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG7872,DOC-726247,,Credit Card,Apex Partners,63000,63000 Marketing and Sales,7540,subscription to Training,40100 Sales Management,Internal Project,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG7916,DOC-100357,,Credit Card,Vertex Systems,63000,63000 Marketing and Sales,1241,reimbursement for Events,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG7945,DOC-264864,,Credit Card,Pioneer Partners,63000,63000 Marketing and Sales,5247,cost of Subscriptions,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG7946,DOC-660949,,Credit Card,Advanced Consulting,63000,63000 Marketing and Sales,5410,subscription to Subscriptions,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG7947,DOC-560979,,Credit Card,Dynamic Systems,63000,63000 Marketing and Sales,2840,settlement of Campaign,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG7971,DOC-271324,,Credit Card,Dynamic Consulting,63000,63000 Marketing and Sales,9849,allocation of Sponsorship,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG7977,DOC-647541,,Credit Card,United Marketing,63000,63000 Marketing and Sales,8425,settlement of Campaign,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG7995,DOC-891290,,Credit Card,Prime Consulting,63000,63000 Marketing and Sales,8417,purchase of Travel,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Apr-25,Chipmunk Robotics,VENDBILL53996,DOC-762671,,Bill,Prime Technologies,63000,63000 Marketing and Sales,1488,subscription to Subscriptions,40100 Sales Management,Office Expense,Ray Sang,
Apr-25,Chipmunk Robotics,JOURNAL104729,DOC-422505,JE104728,Journal,Advanced Services,63000,63000 Marketing and Sales,7211,expense for Consulting,40100 Sales Management,Marketing Campaign,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL104729,DOC-996350,JE104728,Journal,Vertex Consulting,63000,63000 Marketing and Sales,3322,purchase of Supplies,40100 Sales Management,Internal Project,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL104729,DOC-988941,JE104728,Journal,Pioneer Partners,63000,63000 Marketing and Sales,2500,subscription to Advertising,40100 Sales Management,IT & Software,Ray Sang,No
Apr-25,Chipmunk Robotics,JOURNAL104729,DOC-931718,JE104728,Journal,Advanced Partners,63000,63000 Marketing and Sales,9085,cost of Supplies,40100 Sales Management,Operational Expense,Ray Sang,No
Apr-25,Chipmunk Robotics,CARDCHRG8017,DOC-591935,,Credit Card,United Group,63000,63000 Marketing and Sales,6861,settlement of Promotional Material,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG8023,DOC-449154,,Credit Card,Summit Group,63000,63000 Marketing and Sales,5629,subscription to Supplies,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Apr-25,Chipmunk Robotics,CARDCHRG8024,DOC-340986,,Credit Card,Vertex Marketing,63000,63000 Marketing and Sales,5786,settlement of Meals,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
