Period,Subsidiary,Transaction Number,Document Number,Reversal Of No.,Type,Name,Number,Display Name,Amount,Memo,Department,Class,Created By,Auto Approved JE
Jun-25,Chipmunk Robotics,JOURNAL119143,DOC-149666,,Journal,Infinity Solutions,63000,63000 Marketing and Sales,7519,cost of Supplies,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,Yes
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-888134,JE118184,Journal,BlueSky Logistics,63000,63000 Marketing and Sales,1318,cost of Client Entertainment,13200 MDR,Research & Development,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124699,DOC-539412,,Journal,Dynamic Technologies,63000,63000 Marketing and Sales,9986,allocation of Campaign,13200 MDR,Office Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124671,DOC-947873,,Journal,Prime Services,63000,63000 Marketing and Sales,3024,reimbursement for Events,,Marketing Campaign,Ray Sang,Yes
Jun-25,Chipmunk Robotics,JOURNAL118190,DOC-298667,JE118189,Journal,Pioneer Marketing,63000,63000 Marketing and Sales,6986,settlement of Sponsorship,40100 Sales Management,Client Expense,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-189283,JE118184,Journal,Advanced Resources,63000,63000 Marketing and Sales,4593,expense for Travel,40100 Sales Management,Professional Services,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124671,DOC-852687,,Journal,Summit Technologies,63000,63000 Marketing and Sales,3509,reimbursement for Travel,,Professional Services,Ray Sang,Yes
Jun-25,Chipmunk Robotics,JOURNAL118188,DOC-332067,JE118187,Journal,Summit Technologies,63000,63000 Marketing and Sales,1496,fee charged for Training,40100 Sales Management,Internal Project,Ray Sang,No
Jun-25,Chipmunk Robotics,JOURNAL124671,DOC-468861,,Journal,Summit Media,63000,63000 Marketing and Sales,9498,reimbursement for Advertising,,Internal Project,Ray Sang,Yes
Jun-25,Chipmunk Robotics,VENDBILL55593,DOC-351111,,Bill,Summit Partners,63000,63000 Marketing and Sales,1635,subscription to Office Supplies,40100 Sales Management,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8780,DOC-820184,,Credit Card,United Group,63000,63000 Marketing and Sales,2602,cost of Client Entertainment,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8785,DOC-887460,,Credit Card,United Solutions,63000,63000 Marketing and Sales,4554,invoice for Consulting,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8790,DOC-650655,,Credit Card,Global Partners,63000,63000 Marketing and Sales,9306,payment related to Campaign,51000 Facilities,Travel & Lodging,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8795,DOC-856273,,Credit Card,Apex Systems,63000,63000 Marketing and Sales,5125,invoice for Recruitment,42000 Channel Sales,Research & Development,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8801,DOC-838471,,Credit Card,NextGen Consulting,63000,63000 Marketing and Sales,9561,subscription to Recruitment,43600 Enterprise Sales - EMEA,IT & Software,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8803,DOC-616915,,Credit Card,Quantum Logistics,63000,63000 Marketing and Sales,8538,expense for Consulting,42000 Channel Sales,Billable Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8805,DOC-730406,,Credit Card,Elite Partners,63000,63000 Marketing and Sales,4231,fee charged for Promotional Material,42000 Channel Sales,Client Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8813,DOC-126479,,Credit Card,Quantum Marketing,63000,63000 Marketing and Sales,3287,expense for Office Supplies,40100 Sales Management,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8821,DOC-448011,,Credit Card,Apex Systems,63000,63000 Marketing and Sales,1510,allocation of Supplies,40100 Sales Management,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8846,DOC-279646,,Credit Card,Elite Logistics,63000,63000 Marketing and Sales,3277,allocation of Office Supplies,40100 Sales Management,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8867,DOC-287069,,Credit Card,Elite Systems,63000,63000 Marketing and Sales,6955,allocation of Meals,40100 Sales Management,IT & Software,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8873,DOC-142438,,Credit Card,Elite Group,63000,63000 Marketing and Sales,3642,reimbursement for Travel,42000 Channel Sales,Research & Development,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8882,DOC-247300,,Credit Card,Apex Media,63000,63000 Marketing and Sales,3369,subscription to Advertising,43600 Enterprise Sales - EMEA,Client Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8883,DOC-593995,,Credit Card,United Services,63000,63000 Marketing and Sales,9124,allocation of Supplies,42000 Channel Sales,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8887,DOC-916448,,Credit Card,Pioneer Solutions,63000,63000 Marketing and Sales,9567,subscription to Sponsorship,42000 Channel Sales,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,JOURNAL118185,DOC-744826,JE118184,Journal,Elite Resources,63000,63000 Marketing and Sales,5940,invoice for Subscriptions,40100 Sales Management,Travel & Lodging,Ray Sang,No
Jun-25,Chipmunk Robotics,CARDCHRG8924,DOC-764759,,Credit Card,Elite Services,63000,63000 Marketing and Sales,6625,fee charged for Advertising,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8925,DOC-626746,,Credit Card,Vertex Services,63000,63000 Marketing and Sales,5610,purchase of Subscriptions,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8930,DOC-184276,,Credit Card,Dynamic Advisors,63000,63000 Marketing and Sales,1835,expense for Supplies,43600 Enterprise Sales - EMEA,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8931,DOC-684822,,Credit Card,Pioneer Solutions,63000,63000 Marketing and Sales,9855,reimbursement for Supplies,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8946,DOC-775611,,Credit Card,Elite Partners,63000,63000 Marketing and Sales,1095,expense for Client Entertainment,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8948,DOC-862604,,Credit Card,Vertex Partners,63000,63000 Marketing and Sales,3714,purchase of Promotional Material,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,VENDBILL55922,DOC-634636,,Bill,Pioneer Services,63000,63000 Marketing and Sales,5618,fee charged for Client Entertainment,40100 Sales Management,Internal Project,Ray Sang,
Jun-25,Chipmunk Robotics,CARDRFND221,DOC-343555,,CCard Refund,Pioneer Technologies,63000,63000 Marketing and Sales,9218,fee charged for Campaign,43600 Enterprise Sales - EMEA,Operational Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8979,DOC-867623,,Credit Card,United Resources,63000,63000 Marketing and Sales,2954,fee charged for Advertising,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG8994,DOC-699806,,Credit Card,Apex Solutions,63000,63000 Marketing and Sales,2439,reimbursement for Meals,43600 Enterprise Sales - EMEA,Research & Development,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG9008,DOC-444751,,Credit Card,Prime Systems,63000,63000 Marketing and Sales,3024,settlement of Software,40100 Sales Management,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG9015,DOC-250683,,Credit Card,NextGen Group,63000,63000 Marketing and Sales,2190,purchase of Consulting,46300 Solution Engineering - AMER,Research & Development,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG9034,DOC-479162,,Credit Card,Dynamic Services,63000,63000 Marketing and Sales,7315,allocation of Travel,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Jun-25,Chipmunk Robotics,VENDBILL56151,DOC-159538,,Bill,Quantum Marketing,63000,63000 Marketing and Sales,7999,fee charged for Office Supplies,43600 Enterprise Sales - EMEA,Training Program,Ray Sang,
Jun-25,Chipmunk Robotics,VENDCRED2313,DOC-367466,,Bill Credit,Prime Marketing,63000,63000 Marketing and Sales,6179,fee charged for Promotional Material,40100 Sales Management,Operational Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG9065,DOC-319447,,Credit Card,Pioneer Logistics,63000,63000 Marketing and Sales,6485,purchase of Training,43600 Enterprise Sales - EMEA,Training Program,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG9067,DOC-438845,,Credit Card,Quantum Resources,63000,63000 Marketing and Sales,8767,expense for Client Entertainment,42000 Channel Sales,Billable Expense,Ray Sang,
Jun-25,Chipmunk Robotics,VENDBILL56214,DOC-570137,,Bill,Advanced Logistics,63000,63000 Marketing and Sales,2350,invoice for Supplies,40100 Sales Management,Billable Expense,Ray Sang,
Jun-25,Chipmunk Robotics,CARDCHRG9103,DOC-840504,,Credit Card,Pioneer Partners,63000,63000 Marketing and Sales,6758,allocation of Meals,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,
Jun-25,Chipmunk Robotics,JOURNAL122045,DOC-391707,,Journal,United Technologies,63000,63000 Marketing and Sales,5966,subscription to Subscriptions,43600 Enterprise Sales - EMEA,Professional Services,Ray Sang,No
Jun-25,Chipmunk Robotics,CARDCHRG9139,DOC-824487,,Credit Card,NextGen Services,63000,63000 Marketing and Sales,6642,invoice for Training,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jun-25,Chipmunk Robotics,JOURNAL124904,DOC-904404,,Journal,Pioneer Solutions,63000,63000 Marketing and Sales,4096,payment related to Supplies,,Operational Expense,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL130905,DOC-188561,,Journal,Prime Logistics,63000,63000 Marketing and Sales,5003,cost of Subscriptions,,Travel & Lodging,Ray Sang,Yes
Jul-25,Chipmunk Robotics,JOURNAL123605,DOC-113308,JE123604,Journal,United Services,63000,63000 Marketing and Sales,5774,settlement of Subscriptions,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL123605,DOC-246889,JE123604,Journal,Quantum Partners,63000,63000 Marketing and Sales,8327,subscription to Software,42000 Channel Sales,Office Expense,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL123605,DOC-750151,JE123604,Journal,United Logistics,63000,63000 Marketing and Sales,9254,invoice for Client Entertainment,43400 MSSP Sales,IT & Software,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL129479,DOC-368357,,Journal,United Advisors,63000,63000 Marketing and Sales,6659,reimbursement for Campaign,42000 Channel Sales,Travel & Lodging,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL129479,DOC-700644,,Journal,Global Logistics,63000,63000 Marketing and Sales,4517,subscription to Meals,43400 MSSP Sales,Billable Expense,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL129479,DOC-613363,,Journal,Quantum Systems,63000,63000 Marketing and Sales,6246,payment related to Client Entertainment,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL124700,DOC-244525,JE124699,Journal,Advanced Services,63000,63000 Marketing and Sales,6481,reimbursement for Subscriptions,40100 Sales Management,Professional Services,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL124700,DOC-389056,JE124699,Journal,Dynamic Consulting,63000,63000 Marketing and Sales,5694,invoice for Recruitment,40100 Sales Management,Training Program,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL124710,DOC-893786,JE124709,Journal,Quantum Marketing,63000,63000 Marketing and Sales,2587,fee charged for Supplies,40100 Sales Management,Research & Development,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL129483,DOC-844009,,Journal,Advanced Consulting,63000,63000 Marketing and Sales,3255,allocation of Training,40100 Sales Management,Client Expense,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL125783,DOC-228338,,Journal,BlueSky Technologies,63000,63000 Marketing and Sales,4304,settlement of Events,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,Yes
Jul-25,Chipmunk Robotics,JOURNAL124700,DOC-135523,JE124699,Journal,BlueSky Marketing,63000,63000 Marketing and Sales,4358,settlement of Training,13200 MDR,Billable Expense,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL130905,DOC-882496,,Journal,Vertex Solutions,63000,63000 Marketing and Sales,9207,reimbursement for Sponsorship,,Marketing Campaign,Ray Sang,Yes
Jul-25,Chipmunk Robotics,CUSTINVC106440,DOC-826744,,Invoice,United Group,63000,63000 Marketing and Sales,3173,fee charged for Training,,Office Expense,Ray Sang,
Jul-25,Chipmunk Robotics,JOURNAL130905,DOC-310276,,Journal,Global Systems,63000,63000 Marketing and Sales,9372,invoice for Training,,Professional Services,Ray Sang,Yes
Jul-25,Chipmunk Robotics,CARDCHRG9172,DOC-473211,,Credit Card,United Systems,63000,63000 Marketing and Sales,8568,subscription to Subscriptions,42000 Channel Sales,Office Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9200,DOC-675704,,Credit Card,Global Services,63000,63000 Marketing and Sales,2125,cost of Training,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9201,DOC-190465,,Credit Card,NextGen Marketing,63000,63000 Marketing and Sales,5415,expense for Travel,43400 MSSP Sales,IT & Software,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9203,DOC-386536,,Credit Card,Prime Group,63000,63000 Marketing and Sales,5180,fee charged for Client Entertainment,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9207,DOC-941681,,Credit Card,Summit Services,63000,63000 Marketing and Sales,8849,allocation of Client Entertainment,42000 Channel Sales,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9208,DOC-615664,,Credit Card,Global Marketing,63000,63000 Marketing and Sales,6156,payment related to Campaign,42000 Channel Sales,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL56426,DOC-127496,,Bill,BlueSky Consulting,63000,63000 Marketing and Sales,1381,fee charged for Travel,43700 Enterprise Sales - APJ,Training Program,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL56426,DOC-350511,,Bill,Vertex Solutions,63000,63000 Marketing and Sales,4563,expense for Office Supplies,43700 Enterprise Sales - APJ,Client Expense,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL56433,DOC-789563,,Bill,NextGen Marketing,63000,63000 Marketing and Sales,7815,settlement of Campaign,51000 Facilities,Travel & Lodging,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL56538,DOC-567960,,Bill,Apex Solutions,63000,63000 Marketing and Sales,7890,expense for Advertising,13200 MDR,Internal Project,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9249,DOC-450907,,Credit Card,Elite Services,63000,63000 Marketing and Sales,3961,fee charged for Software,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9252,DOC-294868,,Credit Card,United Partners,63000,63000 Marketing and Sales,4610,fee charged for Events,43300 Cloud Sales,IT & Software,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9291,DOC-418347,,Credit Card,Elite Services,63000,63000 Marketing and Sales,8829,invoice for Promotional Material,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9314,DOC-800177,,Credit Card,NextGen Media,63000,63000 Marketing and Sales,6739,payment related to Client Entertainment,40100 Sales Management,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9337,DOC-197994,,Credit Card,Global Partners,63000,63000 Marketing and Sales,5072,payment related to Sponsorship,42000 Channel Sales,Professional Services,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9362,DOC-872909,,Credit Card,Quantum Solutions,63000,63000 Marketing and Sales,6554,expense for Software,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9366,DOC-839856,,Credit Card,Advanced Technologies,63000,63000 Marketing and Sales,8641,expense for Subscriptions,54000 People,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9367,DOC-720826,,Credit Card,Infinity Systems,63000,63000 Marketing and Sales,7905,subscription to Recruitment,40100 Sales Management,Client Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9384,DOC-451259,,Credit Card,Infinity Logistics,63000,63000 Marketing and Sales,2687,expense for Promotional Material,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9384,DOC-114244,,Credit Card,Global Services,63000,63000 Marketing and Sales,6417,cost of Supplies,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9392,DOC-555199,,Credit Card,Dynamic Marketing,63000,63000 Marketing and Sales,9497,allocation of Events,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9394,DOC-847458,,Credit Card,Vertex Services,63000,63000 Marketing and Sales,4333,cost of Client Entertainment,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9397,DOC-957212,,Credit Card,Summit Resources,63000,63000 Marketing and Sales,6051,invoice for Advertising,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9397,DOC-811155,,Credit Card,Pioneer Group,63000,63000 Marketing and Sales,6039,payment related to Training,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9408,DOC-437823,,Credit Card,Pioneer Group,63000,63000 Marketing and Sales,4411,fee charged for Consulting,42000 Channel Sales,Professional Services,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9412,DOC-933642,,Credit Card,BlueSky Technologies,63000,63000 Marketing and Sales,8069,purchase of Advertising,43600 Enterprise Sales - EMEA,Marketing Campaign,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9425,DOC-240917,,Credit Card,Global Marketing,63000,63000 Marketing and Sales,6287,subscription to Training,42000 Channel Sales,Marketing Campaign,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9427,DOC-467068,,Credit Card,Infinity Resources,63000,63000 Marketing and Sales,5400,settlement of Events,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,
Jul-25,Chipmunk Robotics,JOURNAL125943,DOC-267163,,Journal,Prime Technologies,63000,63000 Marketing and Sales,4527,reimbursement for Client Entertainment,54000 People,Operational Expense,Ray Sang,No
Jul-25,Chipmunk Robotics,CARDCHRG9436,DOC-157004,,Credit Card,Prime Group,63000,63000 Marketing and Sales,5397,purchase of Campaign,46300 Solution Engineering - AMER,Internal Project,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9437,DOC-283213,,Credit Card,United Resources,63000,63000 Marketing and Sales,2373,allocation of Office Supplies,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9441,DOC-789082,,Credit Card,NextGen Logistics,63000,63000 Marketing and Sales,8332,payment related to Advertising,42000 Channel Sales,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9454,DOC-832983,,Credit Card,Apex Group,63000,63000 Marketing and Sales,8007,expense for Software,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL57021,DOC-440880,,Bill,Vertex Partners,63000,63000 Marketing and Sales,8421,invoice for Training,43600 Enterprise Sales - EMEA,Internal Project,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL57021,DOC-227033,,Bill,Advanced Technologies,63000,63000 Marketing and Sales,6552,purchase of Consulting,43600 Enterprise Sales - EMEA,Client Expense,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL57021,DOC-194719,,Bill,NextGen Advisors,63000,63000 Marketing and Sales,7185,payment related to Recruitment,43600 Enterprise Sales - EMEA,Professional Services,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9459,DOC-651608,,Credit Card,Global Partners,63000,63000 Marketing and Sales,8113,purchase of Promotional Material,42000 Channel Sales,Research & Development,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9464,DOC-629426,,Credit Card,Elite Solutions,63000,63000 Marketing and Sales,1736,cost of Supplies,42000 Channel Sales,Marketing Campaign,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9478,DOC-712619,,Credit Card,Elite Services,63000,63000 Marketing and Sales,1457,fee charged for Office Supplies,42000 Channel Sales,Office Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9479,DOC-756366,,Credit Card,Advanced Solutions,63000,63000 Marketing and Sales,7337,settlement of Promotional Material,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9481,DOC-929266,,Credit Card,Global Logistics,63000,63000 Marketing and Sales,9579,subscription to Recruitment,42000 Channel Sales,IT & Software,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9483,DOC-592486,,Credit Card,Global Media,63000,63000 Marketing and Sales,9169,expense for Sponsorship,42000 Channel Sales,Research & Development,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9524,DOC-300870,,Credit Card,Advanced Logistics,63000,63000 Marketing and Sales,6931,allocation of Travel,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9526,DOC-253049,,Credit Card,Elite Solutions,63000,63000 Marketing and Sales,9138,subscription to Sponsorship,56000 Corporate Dev & Strategy,Internal Project,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9541,DOC-542496,,Credit Card,BlueSky Resources,63000,63000 Marketing and Sales,4530,purchase of Sponsorship,42000 Channel Sales,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9546,DOC-877748,,Credit Card,Global Media,63000,63000 Marketing and Sales,2090,settlement of Supplies,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9547,DOC-867285,,Credit Card,Prime Services,63000,63000 Marketing and Sales,4385,subscription to Travel,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9548,DOC-838612,,Credit Card,Apex Marketing,63000,63000 Marketing and Sales,1329,expense for Promotional Material,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9549,DOC-153436,,Credit Card,Global Partners,63000,63000 Marketing and Sales,7505,subscription to Subscriptions,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL57247,DOC-959550,,Bill,Global Group,63000,63000 Marketing and Sales,8238,settlement of Events,40100 Sales Management,Marketing Campaign,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL57247,DOC-368224,,Bill,Advanced Media,63000,63000 Marketing and Sales,6121,payment related to Supplies,40100 Sales Management,IT & Software,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL57254,DOC-488019,,Bill,NextGen Group,63000,63000 Marketing and Sales,7993,subscription to Training,40100 Sales Management,Travel & Lodging,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL57254,DOC-734074,,Bill,United Logistics,63000,63000 Marketing and Sales,1501,fee charged for Office Supplies,40100 Sales Management,IT & Software,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9583,DOC-316565,,Credit Card,Advanced Partners,63000,63000 Marketing and Sales,3790,expense for Campaign,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9584,DOC-509267,,Credit Card,United Partners,63000,63000 Marketing and Sales,9106,settlement of Sponsorship,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9595,DOC-836164,,Credit Card,Pioneer Technologies,63000,63000 Marketing and Sales,2936,invoice for Software,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
