Period,Subsidiary,Transaction Number,Document Number,Reversal Of No.,Type,Name,Number,Display Name,Amount,Memo,Department,Class,Created By,Auto Approved JE
Jul-25,Chipmunk Robotics,CARDCHRG9596,DOC-618983,,Credit Card,BlueSky Systems,63000,63000 Marketing and Sales,4959,cost of Training,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9597,DOC-951708,,Credit Card,Prime Consulting,63000,63000 Marketing and Sales,6219,payment related to Office Supplies,42000 Channel Sales,Office Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9615,DOC-293269,,Credit Card,United Solutions,63000,63000 Marketing and Sales,7704,allocation of Client Entertainment,43500 Enterprise Sales - AMER,Training Program,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9616,DOC-139739,,Credit Card,Quantum Consulting,63000,63000 Marketing and Sales,9295,subscription to Events,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Jul-25,Chipmunk Robotics,CARDCHRG9618,DOC-634382,,Credit Card,United Systems,63000,63000 Marketing and Sales,3537,subscription to Subscriptions,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Jul-25,Chipmunk Robotics,VENDBILL57317,DOC-939617,,Bill,Vertex Solutions,63000,63000 Marketing and Sales,4575,allocation of Office Supplies,42000 Channel Sales,IT & Software,Ray Sang,
Jul-25,Chipmunk Robotics,JOURNAL128540,DOC-888688,,Journal,Elite Media,63000,63000 Marketing and Sales,8718,fee charged for Sponsorship,40100 Sales Management,IT & Software,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL129471,DOC-117354,,Journal,Elite Systems,63000,63000 Marketing and Sales,8359,settlement of Recruitment,,Internal Project,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL129485,DOC-462552,,Journal,United Technologies,63000,63000 Marketing and Sales,4209,fee charged for Promotional Material,13200 MDR,Professional Services,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL129617,DOC-798054,,Journal,Quantum Resources,63000,63000 Marketing and Sales,7074,invoice for Office Supplies,43700 Enterprise Sales - APJ,Travel & Lodging,Ray Sang,No
Jul-25,Chipmunk Robotics,JOURNAL131457,DOC-592623,,Journal,United Advisors,63000,63000 Marketing and Sales,3579,invoice for Recruitment,,IT & Software,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL129480,DOC-553181,JE129479,Journal,Dynamic Group,63000,63000 Marketing and Sales,5743,subscription to Client Entertainment,42000 Channel Sales,Travel & Lodging,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL129480,DOC-749044,JE129479,Journal,Global Group,63000,63000 Marketing and Sales,7454,cost of Recruitment,43400 MSSP Sales,Research & Development,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL129480,DOC-625094,JE129479,Journal,Apex Media,63000,63000 Marketing and Sales,3794,cost of Training,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL141114,DOC-715975,,Journal,Apex Logistics,63000,63000 Marketing and Sales,3026,reimbursement for Campaign,42200 Channel Sales - AMER,Client Expense,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL141114,DOC-670989,,Journal,Vertex Media,63000,63000 Marketing and Sales,1985,subscription to Promotional Material,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL141114,DOC-817264,,Journal,Dynamic Media,63000,63000 Marketing and Sales,6763,reimbursement for Sponsorship,44100 Unified Commercial - AMER,Professional Services,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL141114,DOC-952614,,Journal,NextGen Technologies,63000,63000 Marketing and Sales,8421,expense for Recruitment,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL141114,DOC-262830,,Journal,Pioneer Logistics,63000,63000 Marketing and Sales,8388,expense for Travel,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL141114,DOC-163411,,Journal,Pioneer Consulting,63000,63000 Marketing and Sales,6670,purchase of Recruitment,43500 Enterprise Sales - AMER,Training Program,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL141394,DOC-187467,,Journal,NextGen Advisors,63000,63000 Marketing and Sales,6003,reimbursement for Sponsorship,42000 Channel Sales,Office Expense,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL141394,DOC-765529,,Journal,Infinity Systems,63000,63000 Marketing and Sales,9438,purchase of Software,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL129484,DOC-884298,JE129483,Journal,Infinity Marketing,63000,63000 Marketing and Sales,7832,expense for Meals,40100 Sales Management,Travel & Lodging,Ray Sang,No
Aug-25,Chipmunk Robotics,JOURNAL137240,DOC-735352,,Journal,Summit Consulting,63000,63000 Marketing and Sales,8451,invoice for Client Entertainment,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,Yes
Aug-25,Chipmunk Robotics,VENDBILL57357,DOC-839549,,Bill,Vertex Services,63000,63000 Marketing and Sales,3947,allocation of Consulting,40100 Sales Management,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9650,DOC-807940,,Credit Card,Vertex Consulting,63000,63000 Marketing and Sales,4880,allocation of Travel,43400 MSSP Sales,Travel & Lodging,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9652,DOC-902133,,Credit Card,Quantum Resources,63000,63000 Marketing and Sales,2132,cost of Office Supplies,43400 MSSP Sales,Marketing Campaign,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9659,DOC-769286,,Credit Card,Advanced Solutions,63000,63000 Marketing and Sales,4845,payment related to Travel,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9666,DOC-415576,,Credit Card,Pioneer Resources,63000,63000 Marketing and Sales,1367,reimbursement for Office Supplies,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9688,DOC-427017,,Credit Card,BlueSky Media,63000,63000 Marketing and Sales,6194,subscription to Office Supplies,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Aug-25,Chipmunk Robotics,JOURNAL129486,DOC-930023,JE129485,Journal,Elite Consulting,63000,63000 Marketing and Sales,8438,reimbursement for Software,13200 MDR,Training Program,Ray Sang,No
Aug-25,Chipmunk Robotics,CARDRFND234,DOC-695894,,CCard Refund,United Media,63000,63000 Marketing and Sales,7667,purchase of Client Entertainment,46300 Solution Engineering - AMER,Internal Project,Ray Sang,
Aug-25,Chipmunk Robotics,CARDRFND234,DOC-542818,,CCard Refund,Pioneer Partners,63000,63000 Marketing and Sales,7277,payment related to Events,46300 Solution Engineering - AMER,Client Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9757,DOC-280250,,Credit Card,Global Services,63000,63000 Marketing and Sales,1434,payment related to Subscriptions,43500 Enterprise Sales - AMER,Training Program,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9765,DOC-350949,,Credit Card,NextGen Consulting,63000,63000 Marketing and Sales,5721,fee charged for Travel,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9779,DOC-340331,,Credit Card,Pioneer Logistics,63000,63000 Marketing and Sales,1114,subscription to Recruitment,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9797,DOC-519686,,Credit Card,Infinity Consulting,63000,63000 Marketing and Sales,6473,expense for Advertising,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9811,DOC-295244,,Credit Card,Dynamic Systems,63000,63000 Marketing and Sales,2987,fee charged for Client Entertainment,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9812,DOC-443681,,Credit Card,Prime Marketing,63000,63000 Marketing and Sales,5350,fee charged for Client Entertainment,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9813,DOC-908910,,Credit Card,Advanced Group,63000,63000 Marketing and Sales,8376,settlement of Office Supplies,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9814,DOC-236144,,Credit Card,Prime Systems,63000,63000 Marketing and Sales,3720,allocation of Training,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9820,DOC-873143,,Credit Card,Quantum Group,63000,63000 Marketing and Sales,1930,subscription to Advertising,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9833,DOC-105002,,Credit Card,Vertex Services,63000,63000 Marketing and Sales,7897,allocation of Sponsorship,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9846,DOC-875373,,Credit Card,Infinity Partners,63000,63000 Marketing and Sales,2648,payment related to Consulting,42200 Channel Sales - AMER,Training Program,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9863,DOC-226879,,Credit Card,Dynamic Solutions,63000,63000 Marketing and Sales,4562,invoice for Campaign,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9867,DOC-703049,,Credit Card,Pioneer Resources,63000,63000 Marketing and Sales,5398,settlement of Subscriptions,42200 Channel Sales - AMER,Training Program,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9885,DOC-364885,,Credit Card,Prime Advisors,63000,63000 Marketing and Sales,5438,expense for Promotional Material,46300 Solution Engineering - AMER,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDRFND235,DOC-850410,,CCard Refund,NextGen Group,63000,63000 Marketing and Sales,7779,subscription to Sponsorship,42200 Channel Sales - AMER,Professional Services,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9920,DOC-326583,,Credit Card,Quantum Group,63000,63000 Marketing and Sales,2404,cost of Advertising,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9947,DOC-729689,,Credit Card,Apex Services,63000,63000 Marketing and Sales,5764,payment related to Supplies,46300 Solution Engineering - AMER,Research & Development,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9948,DOC-592340,,Credit Card,Quantum Services,63000,63000 Marketing and Sales,6958,payment related to Client Entertainment,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9949,DOC-652340,,Credit Card,Elite Group,63000,63000 Marketing and Sales,7030,expense for Events,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9961,DOC-290480,,Credit Card,Dynamic Marketing,63000,63000 Marketing and Sales,7373,cost of Office Supplies,46300 Solution Engineering - AMER,IT & Software,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9981,DOC-551323,,Credit Card,Apex Consulting,63000,63000 Marketing and Sales,8690,reimbursement for Training,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG9988,DOC-278200,,Credit Card,BlueSky Group,63000,63000 Marketing and Sales,7961,cost of Sponsorship,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10005,DOC-374339,,Credit Card,Infinity Advisors,63000,63000 Marketing and Sales,3685,reimbursement for Training,44100 Unified Commercial - AMER,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10011,DOC-525966,,Credit Card,Dynamic Partners,63000,63000 Marketing and Sales,7875,fee charged for Recruitment,40100 Sales Management,Professional Services,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10016,DOC-160914,,Credit Card,Apex Services,63000,63000 Marketing and Sales,3631,purchase of Recruitment,42200 Channel Sales - AMER,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10021,DOC-266828,,Credit Card,Pioneer Consulting,63000,63000 Marketing and Sales,4534,subscription to Meals,46300 Solution Engineering - AMER,Training Program,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10033,DOC-989561,,Credit Card,Global Technologies,63000,63000 Marketing and Sales,6420,allocation of Client Entertainment,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10034,DOC-104543,,Credit Card,Dynamic Media,63000,63000 Marketing and Sales,3527,cost of Office Supplies,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10038,DOC-360285,,Credit Card,United Systems,63000,63000 Marketing and Sales,3029,invoice for Consulting,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10052,DOC-362467,,Credit Card,Summit Technologies,63000,63000 Marketing and Sales,6799,settlement of Travel,11200 PinnacleOne,Professional Services,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10059,DOC-649107,,Credit Card,NextGen Partners,63000,63000 Marketing and Sales,7839,settlement of Events,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
Aug-25,Chipmunk Robotics,CARDRFND242,DOC-348677,,CCard Refund,Infinity Partners,63000,63000 Marketing and Sales,3100,reimbursement for Client Entertainment,43500 Enterprise Sales - AMER,Training Program,Ray Sang,
Aug-25,Chipmunk Robotics,CARDCHRG10085,DOC-589813,,Credit Card,Infinity Systems,63000,63000 Marketing and Sales,7087,expense for Events,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Aug-25,Chipmunk Robotics,JOURNAL137245,DOC-911929,,Journal,Quantum Technologies,63000,63000 Marketing and Sales,3523,settlement of Promotional Material,54000 People,Professional Services,Ray Sang,Yes
Aug-25,Chipmunk Robotics,CARDCHRG10167,DOC-835524,,Credit Card,BlueSky Services,63000,63000 Marketing and Sales,8947,subscription to Recruitment,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Aug-25,Chipmunk Robotics,JOURNAL140833,DOC-682077,,Journal,BlueSky Consulting,63000,63000 Marketing and Sales,5474,invoice for Office Supplies,13200 MDR,Travel & Lodging,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL141115,DOC-158228,JE141114,Journal,Prime Services,63000,63000 Marketing and Sales,9667,settlement of Promotional Material,42200 Channel Sales - AMER,Training Program,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL141115,DOC-647335,JE141114,Journal,NextGen Partners,63000,63000 Marketing and Sales,1711,fee charged for Supplies,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL141115,DOC-349509,JE141114,Journal,Vertex Marketing,63000,63000 Marketing and Sales,8245,subscription to Travel,44100 Unified Commercial - AMER,Operational Expense,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL141115,DOC-769131,JE141114,Journal,NextGen Systems,63000,63000 Marketing and Sales,7759,reimbursement for Travel,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL141115,DOC-614445,JE141114,Journal,Dynamic Group,63000,63000 Marketing and Sales,5045,settlement of Events,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL141115,DOC-943743,JE141114,Journal,Vertex Partners,63000,63000 Marketing and Sales,5967,invoice for Meals,43500 Enterprise Sales - AMER,Training Program,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL145642,DOC-641764,,Journal,Global Group,63000,63000 Marketing and Sales,9521,purchase of Subscriptions,42000 Channel Sales,Operational Expense,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL145642,DOC-466665,,Journal,Infinity Resources,63000,63000 Marketing and Sales,9029,payment related to Advertising,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL144883,DOC-556630,,Journal,BlueSky Media,63000,63000 Marketing and Sales,7708,allocation of Supplies,43500 Enterprise Sales - AMER,Training Program,Ray Sang,Yes
Sep-25,Chipmunk Robotics,CARDCHRG10177,DOC-852223,,Credit Card,Quantum Technologies,63000,63000 Marketing and Sales,3534,fee charged for Campaign,44100 Unified Commercial - AMER,Marketing Campaign,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10178,DOC-554810,,Credit Card,Advanced Systems,63000,63000 Marketing and Sales,4776,allocation of Promotional Material,42200 Channel Sales - AMER,Operational Expense,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10204,DOC-859981,,Credit Card,Summit Technologies,63000,63000 Marketing and Sales,8173,payment related to Subscriptions,43500 Enterprise Sales - AMER,Training Program,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10205,DOC-938927,,Credit Card,Infinity Solutions,63000,63000 Marketing and Sales,7631,invoice for Meals,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Sep-25,Chipmunk Robotics,JOURNAL140834,DOC-897692,JE140833,Journal,Summit Group,63000,63000 Marketing and Sales,6000,purchase of Software,13200 MDR,Research & Development,Ray Sang,No
Sep-25,Chipmunk Robotics,CARDCHRG10272,DOC-905128,,Credit Card,Infinity Systems,63000,63000 Marketing and Sales,4350,settlement of Sponsorship,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10282,DOC-945979,,Credit Card,Quantum Resources,63000,63000 Marketing and Sales,9417,settlement of Meals,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10301,DOC-772798,,Credit Card,Elite Consulting,63000,63000 Marketing and Sales,8732,fee charged for Client Entertainment,43600 Enterprise Sales - EMEA,Client Expense,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10342,DOC-295270,,Credit Card,Advanced Marketing,63000,63000 Marketing and Sales,8604,purchase of Training,40100 Sales Management,Travel & Lodging,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10345,DOC-951276,,Credit Card,Summit Technologies,63000,63000 Marketing and Sales,2007,reimbursement for Advertising,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10346,DOC-545544,,Credit Card,Pioneer Consulting,63000,63000 Marketing and Sales,7136,payment related to Supplies,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10348,DOC-630243,,Credit Card,Quantum Group,63000,63000 Marketing and Sales,3638,settlement of Sponsorship,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10353,DOC-647834,,Credit Card,Prime Marketing,63000,63000 Marketing and Sales,2898,settlement of Sponsorship,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10371,DOC-538688,,Credit Card,Advanced Resources,63000,63000 Marketing and Sales,4777,subscription to Client Entertainment,43600 Enterprise Sales - EMEA,Office Expense,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10379,DOC-738681,,Credit Card,Advanced Advisors,63000,63000 Marketing and Sales,7017,expense for Recruitment,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10380,DOC-632307,,Credit Card,BlueSky Services,63000,63000 Marketing and Sales,2143,invoice for Office Supplies,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10385,DOC-738339,,Credit Card,Advanced Media,63000,63000 Marketing and Sales,4162,fee charged for Sponsorship,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10392,DOC-225049,,Credit Card,Apex Advisors,63000,63000 Marketing and Sales,7464,allocation of Travel,43600 Enterprise Sales - EMEA,Billable Expense,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10402,DOC-111689,,Credit Card,Global Advisors,63000,63000 Marketing and Sales,6041,settlement of Events,43500 Enterprise Sales - AMER,Office Expense,Ray Sang,
Sep-25,Chipmunk Robotics,CARDRFND249,DOC-323105,,CCard Refund,Dynamic Resources,63000,63000 Marketing and Sales,6233,cost of Sponsorship,42200 Channel Sales - AMER,Travel & Lodging,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10417,DOC-368770,,Credit Card,Quantum Services,63000,63000 Marketing and Sales,4864,allocation of Advertising,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10447,DOC-804861,,Credit Card,Pioneer Resources,63000,63000 Marketing and Sales,6633,cost of Meals,43400 MSSP Sales,IT & Software,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10456,DOC-759690,,Credit Card,Pioneer Media,63000,63000 Marketing and Sales,5036,invoice for Subscriptions,43500 Enterprise Sales - AMER,Marketing Campaign,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10458,DOC-228121,,Credit Card,Quantum Group,63000,63000 Marketing and Sales,1614,payment related to Recruitment,43500 Enterprise Sales - AMER,Training Program,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10462,DOC-929326,,Credit Card,Elite Logistics,63000,63000 Marketing and Sales,5329,allocation of Travel,43500 Enterprise Sales - AMER,Billable Expense,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10465,DOC-638852,,Credit Card,Prime Media,63000,63000 Marketing and Sales,7577,cost of Office Supplies,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10469,DOC-597382,,Credit Card,Elite Consulting,63000,63000 Marketing and Sales,5889,fee charged for Sponsorship,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10475,DOC-682686,,Credit Card,Summit Marketing,63000,63000 Marketing and Sales,7230,fee charged for Meals,43500 Enterprise Sales - AMER,Internal Project,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10511,DOC-231716,,Credit Card,BlueSky Advisors,63000,63000 Marketing and Sales,8304,subscription to Advertising,43500 Enterprise Sales - AMER,Professional Services,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10513,DOC-744574,,Credit Card,Apex Systems,63000,63000 Marketing and Sales,2188,cost of Office Supplies,43500 Enterprise Sales - AMER,Travel & Lodging,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10535,DOC-843552,,Credit Card,United Technologies,63000,63000 Marketing and Sales,6864,expense for Recruitment,43500 Enterprise Sales - AMER,Operational Expense,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10536,DOC-886482,,Credit Card,Advanced Solutions,63000,63000 Marketing and Sales,8323,allocation of Consulting,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10537,DOC-547439,,Credit Card,BlueSky Group,63000,63000 Marketing and Sales,5262,fee charged for Campaign,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10538,DOC-339246,,Credit Card,United Advisors,63000,63000 Marketing and Sales,6654,payment related to Travel,43500 Enterprise Sales - AMER,Client Expense,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10540,DOC-447901,,Credit Card,BlueSky Consulting,63000,63000 Marketing and Sales,8374,invoice for Supplies,43500 Enterprise Sales - AMER,IT & Software,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10542,DOC-876025,,Credit Card,NextGen Marketing,63000,63000 Marketing and Sales,6317,settlement of Client Entertainment,43500 Enterprise Sales - AMER,Research & Development,Ray Sang,
Sep-25,Chipmunk Robotics,JOURNAL147819,DOC-888514,,Journal,United Consulting,63000,63000 Marketing and Sales,3119,cost of Events,43600 Enterprise Sales - EMEA,IT & Software,Ray Sang,No
Sep-25,Chipmunk Robotics,JOURNAL147819,DOC-252928,,Journal,Global Logistics,63000,63000 Marketing and Sales,2446,fee charged for Software,51000 Facilities,Operational Expense,Ray Sang,No
Sep-25,Chipmunk Robotics,CARDCHRG10556,DOC-593553,,Credit Card,NextGen Consulting,63000,63000 Marketing and Sales,5928,fee charged for Software,43400 MSSP Sales,Training Program,Ray Sang,
Sep-25,Chipmunk Robotics,CARDCHRG10576,DOC-779797,,Credit Card,Infinity Advisors,63000,63000 Marketing and Sales,3681,fee charged for Consulting,43400 MSSP Sales,Billable Expense,Ray Sang,
